DATE	TIME	TEMP	RH	WINDSPD	WINDIR	GLOBAL	UVA	UVB	VISIBLE	RAIN	PRESS	MAXGUST	GUSTIME
dd/mm/yy	HH:MM:SS	oC	%	m/s	degrees	W/m2	W/m2	W/m2	micromol/m2s	mm	hPa	m/s	hhmm
---------------------------------------------------------------------------------------------
16/07/2014	00:35:00	6.3	76	3.8	265	0.2	-0.0	0.01	-1	0.0	1018	5.8	30
16/07/2014	00:40:00	6.3	76	3.0	263	0.1	-0.0	0.01	-1	0.0	1018	4.7	35
16/07/2014	00:45:00	6.2	76	2.5	234	0.3	-0.0	0.01	-1	0.0	1019	4.0	41
16/07/2014	00:50:00	6.3	76	3.1	245	0.1	-0.0	0.01	-1	0.0	1018	5.9	48
16/07/2014	00:55:00	6.3	76	3.5	247	0.2	-0.0	0.01	-1	0.0	1018	5.6	54
16/07/2014	01:00:00	6.3	76	3.3	243	0.1	-0.0	0.01	-1	0.0	1018	5.2	59
16/07/2014	01:05:00	6.3	76	2.8	258	0.3	-0.0	0.01	-1	0.0	1018	4.8	104
16/07/2014	01:10:00	6.3	77	2.3	258	0.2	-0.0	0.01	-1	0.0	1018	4.6	105
16/07/2014	01:15:00	6.3	77	2.9	268	0.1	-0.0	0.01	-1	0.0	1018	3.8	114
16/07/2014	01:20:00	6.3	78	2.9	258	0.1	-0.0	0.01	-1	0.0	1018	4.5	119
16/07/2014	01:25:00	6.2	79	3.0	266	0.2	-0.0	0.01	-1	0.0	1019	5.0	124
16/07/2014	01:30:00	6.2	79	2.9	275	0.1	0.0	0.01	-0	0.0	1019	4.1	126
16/07/2014	01:35:00	6.2	79	3.0	267	0.3	-0.0	0.01	-1	0.0	1019	4.1	130
16/07/2014	01:40:00	6.1	79	3.1	287	0.1	-0.0	0.01	-1	0.0	1019	4.5	136
16/07/2014	01:45:00	6.1	79	2.9	273	0.1	-0.0	0.01	-1	0.0	1019	3.8	144
16/07/2014	01:50:00	6.1	79	2.7	270	0.2	-0.0	0.01	-1	0.0	1019	4.3	149
16/07/2014	01:55:00	6.1	79	2.6	261	0.3	-0.0	0.01	5	0.0	1019	4.5	150
16/07/2014	02:00:00	6.1	80	2.8	268	0.1	-0.0	0.01	3	0.2	1019	4.0	157
16/07/2014	02:05:00	6.1	80	2.7	265	0.1	-0.0	0.01	-0	0.0	1019	4.1	200
16/07/2014	02:10:00	6.1	79	2.2	253	0.2	-0.0	0.01	-0	0.0	1019	3.4	209
16/07/2014	02:15:00	6.3	77	2.5	229	0.2	-0.0	0.01	-1	0.0	1019	4.0	212
16/07/2014	02:20:00	6.5	76	2.7	247	0.1	0.0	0.01	-1	0.0	1019	4.3	219
16/07/2014	02:25:00	6.6	75	3.1	248	0.1	-0.0	0.01	-1	0.0	1019	4.8	222
16/07/2014	02:30:00	6.6	75	2.8	264	0.1	-0.0	0.01	-0	0.0	1019	4.7	226
16/07/2014	02:35:00	6.6	75	2.9	257	0.1	-0.0	0.01	-1	0.0	1019	4.9	231
16/07/2014	02:40:00	6.4	77	5.6	220	0.1	-0.0	0.01	7	0.2	1020	9.8	238
16/07/2014	02:45:00	6.0	81	4.5	236	0.1	-0.0	0.01	6	0.0	1020	8.2	244
16/07/2014	02:50:00	5.9	82	5.1	221	0.2	-0.0	0.01	5	0.2	1020	8.6	245
16/07/2014	02:55:00	5.7	84	2.1	246	0.1	-0.0	0.01	3	0.0	1020	5.1	252
16/07/2014	03:00:00	5.6	85	2.8	264	0.1	-0.0	0.01	3	0.0	1020	4.3	256
16/07/2014	03:05:00	5.7	84	2.4	257	0.1	-0.0	0.01	3	0.0	1020	4.2	303
16/07/2014	03:10:00	5.7	83	2.3	259	0.1	-0.0	0.01	3	0.0	1020	2.8	309
16/07/2014	03:15:00	5.7	82	3.2	264	0.2	-0.0	0.01	4	0.0	1020	5.1	314
16/07/2014	03:20:00	5.7	83	3.1	258	0.1	-0.0	0.01	5	0.0	1020	4.8	316
16/07/2014	03:25:00	5.7	83	2.6	253	0.1	-0.0	0.01	4	0.0	1020	3.9	320
16/07/2014	03:30:00	5.7	83	3.4	247	0.1	-0.0	0.01	4	0.2	1020	6.3	327
16/07/2014	03:35:00	5.8	83	3.0	260	0.2	-0.0	0.01	4	0.0	1020	4.5	330
16/07/2014	03:40:00	5.7	84	3.1	245	0.1	-0.0	0.01	2	0.0	1020	5.0	337
16/07/2014	03:45:00	5.6	85	2.7	249	0.1	-0.0	0.01	1	0.0	1020	4.9	340
16/07/2014	03:50:00	5.6	84	2.6	250	0.1	-0.0	0.01	1	0.0	1020	4.1	348
16/07/2014	03:55:00	5.7	84	2.9	252	0.1	-0.0	0.01	1	0.0	1020	5.0	352
16/07/2014	04:00:00	5.7	83	3.5	251	0.1	-0.0	0.01	1	0.0	1020	5.1	358
16/07/2014	04:05:00	5.8	82	2.5	250	0.1	-0.0	0.01	-0	0.0	1020	4.7	401
16/07/2014	04:10:00	5.8	82	2.4	242	0.2	-0.0	0.01	-0	0.0	1020	4.4	407
16/07/2014	04:15:00	5.9	81	1.7	256	0.2	-0.0	0.01	-0	0.0	1020	3.3	414
16/07/2014	04:20:00	5.9	81	2.1	257	0.1	-0.0	0.01	-0	0.0	1020	4.8	416
16/07/2014	04:25:00	6.0	80	2.6	246	0.1	-0.0	0.01	-0	0.0	1020	4.4	421
16/07/2014	04:30:00	6.1	79	1.9	255	0.2	-0.0	0.01	-0	0.0	1020	3.5	426
16/07/2014	04:35:00	6.0	80	2.2	264	0.1	-0.0	0.01	-0	0.0	1020	4.1	433
16/07/2014	04:40:00	5.8	81	2.2	269	0.1	-0.0	0.01	-0	0.0	1020	3.3	436
16/07/2014	04:45:00	5.7	82	2.5	266	0.1	-0.0	0.01	-0	0.0	1020	3.8	441
16/07/2014	04:50:00	5.7	82	1.9	268	0.1	-0.0	0.01	-0	0.0	1020	2.8	446
16/07/2014	04:55:00	5.7	82	1.9	252	0.1	-0.0	0.01	-0	0.0	1020	3.7	451
16/07/2014	05:00:00	5.6	82	2.5	264	0.1	-0.0	0.01	-0	0.0	1020	3.8	455
16/07/2014	05:05:00	5.7	82	1.5	238	0.1	0.0	0.01	-0	0.0	1020	2.9	504
16/07/2014	05:10:00	5.7	82	1.4	253	0.1	-0.0	0.01	-0	0.0	1020	2.8	506
16/07/2014	05:15:00	5.8	82	1.5	240	0.1	-0.0	0.01	-0	0.0	1020	2.3	511
16/07/2014	05:20:00	5.8	81	1.0	236	0.2	-0.0	0.01	-0	0.0	1020	1.7	519
16/07/2014	05:25:00	5.8	81	1.1	248	0.1	-0.0	0.01	-0	0.0	1020	2.3	520
16/07/2014	05:30:00	5.8	81	1.2	203	0.2	-0.0	0.01	0	0.0	1020	2.0	529
16/07/2014	05:35:00	5.8	81	1.5	249	0.2	-0.0	0.01	-1	0.0	1020	2.9	533
16/07/2014	05:40:00	5.9	80	1.4	252	0.2	-0.0	0.01	-0	0.0	1020	2.5	536
16/07/2014	05:45:00	5.9	80	1.9	239	0.1	-0.0	0.01	-0	0.0	1020	3.8	544
16/07/2014	05:50:00	5.9	78	2.0	237	0.1	-0.0	0.01	-1	0.0	1020	3.2	547
16/07/2014	05:55:00	6.1	77	1.5	219	0.1	-0.0	0.01	-1	0.0	1021	2.8	550
16/07/2014	06:00:00	6.1	76	1.9	236	0.2	-0.0	0.01	-0	0.0	1021	3.5	557
16/07/2014	06:05:00	6.2	76	0.9	214	0.1	-0.0	0.01	-1	0.0	1021	1.8	600
16/07/2014	06:10:00	6.2	77	0.7	163	-0.0	-0.0	0.01	-1	0.0	1021	2.1	609
16/07/2014	06:15:00	6.2	76	1.1	193	0.1	0.0	0.01	-1	0.0	1021	2.1	611
16/07/2014	06:20:00	6.3	75	1.4	231	0.1	-0.0	0.01	-1	0.0	1021	2.7	616
16/07/2014	06:25:00	6.3	76	1.0	228	0.2	-0.0	0.01	-1	0.0	1021	2.0	620
16/07/2014	06:30:00	6.0	78	1.1	239	0.2	-0.0	0.01	-0	0.0	1021	2.3	626
16/07/2014	06:35:00	5.8	79	0.9	261	0.1	-0.0	0.01	-0	0.0	1021	1.9	630
16/07/2014	06:40:00	5.8	79	0.8	228	0.1	-0.0	0.01	-1	0.0	1021	2.7	638
16/07/2014	06:45:00	5.6	80	0.8	23	0.1	-0.0	0.01	-0	0.0	1021	1.4	643
16/07/2014	06:50:00	5.3	82	1.4	29	0.1	-0.0	0.01	-1	0.0	1021	2.5	649
16/07/2014	06:55:00	5.1	83	1.4	1	0.2	-0.0	0.01	-1	0.0	1021	1.9	653
16/07/2014	07:00:00	5.0	85	1.4	350	0.1	-0.0	0.01	-1	0.0	1021	2.1	655
16/07/2014	07:05:00	5.0	85	1.2	4	0.2	-0.0	0.01	-0	0.0	1021	1.8	704
16/07/2014	07:10:00	4.9	86	2.3	8	0.1	-0.0	0.01	-1	0.0	1021	2.9	707
16/07/2014	07:15:00	5.0	85	2.0	360	0.2	-0.0	0.01	-1	0.0	1022	2.3	711
16/07/2014	07:20:00	5.0	84	1.7	24	0.1	-0.0	0.01	-1	0.0	1022	2.2	719
16/07/2014	07:25:00	4.9	85	2.1	21	0.1	0.0	0.01	-1	0.0	1022	2.8	720
16/07/2014	07:30:00	4.9	85	1.3	5	0.1	-0.0	0.01	-1	0.0	1022	2.2	725
16/07/2014	07:35:00	5.1	83	1.6	342	0.0	-0.0	0.01	-1	0.0	1022	2.2	731
16/07/2014	07:40:00	5.0	85	1.1	355	0.1	-0.0	0.01	-0	0.0	1022	2.1	735
16/07/2014	07:45:00	5.1	85	1.3	65	0.2	-0.0	0.01	-1	0.0	1022	1.7	741
16/07/2014	07:50:00	5.1	84	0.9	11	0.4	-0.0	0.01	-0	0.0	1022	1.7	748
16/07/2014	07:55:00	5.4	82	1.3	337	0.5	-0.0	0.01	-0	0.0	1022	1.9	752
16/07/2014	08:00:00	5.2	83	1.2	354	0.5	0.0	0.01	0	0.0	1022	2.1	756
16/07/2014	08:05:00	5.1	84	1.2	2	0.9	0.0	0.01	1	0.0	1022	1.7	802
16/07/2014	08:10:00	5.2	84	1.2	354	1.8	0.1	0.01	2	0.0	1022	1.8	808
16/07/2014	08:15:00	5.1	84	1.3	20	2.7	0.1	0.01	4	0.0	1022	1.8	814
16/07/2014	08:20:00	5.0	84	1.7	354	3.7	0.1	0.01	6	0.0	1022	2.2	819
16/07/2014	08:25:00	4.9	85	1.5	2	5.5	0.2	0.02	9	0.0	1022	2.1	820
16/07/2014	08:30:00	5.1	84	1.2	353	9.0	0.3	0.02	14	0.0	1022	1.7	826
16/07/2014	08:35:00	5.2	84	1.4	4	11.4	0.4	0.02	20	0.0	1022	2.1	832
16/07/2014	08:40:00	5.2	83	1.5	5	12.5	0.6	0.03	25	0.0	1022	1.9	836
16/07/2014	08:45:00	5.2	84	1.2	8	16.5	0.7	0.03	32	0.0	1022	1.8	841
16/07/2014	08:50:00	5.1	84	1.1	7	28.2	0.8	0.04	44	0.0	1022	1.5	849
16/07/2014	08:55:00	5.1	85	1.3	1	38.5	0.8	0.04	54	0.0	1023	1.9	854
16/07/2014	09:00:00	5.0	86	1.3	6	30.8	0.9	0.04	48	0.0	1023	1.8	856
16/07/2014	09:05:00	5.1	85	1.1	15	30.5	1.1	0.05	51	0.0	1023	1.6	900
16/07/2014	09:10:00	5.1	85	1.7	4	30.4	1.3	0.06	55	0.0	1023	2.5	908
16/07/2014	09:15:00	5.0	85	2.1	7	78.3	1.4	0.06	106	0.0	1023	2.7	914
16/07/2014	09:20:00	4.9	86	2.5	10	61.3	1.2	0.06	86	0.0	1023	3.1	916
16/07/2014	09:25:00	4.9	86	2.2	7	36.0	1.0	0.05	54	0.0	1023	2.8	922
16/07/2014	09:30:00	5.2	85	1.5	0	32.7	0.9	0.04	49	0.0	1023	2.5	929
16/07/2014	09:35:00	5.3	85	1.7	1	28.5	0.8	0.04	43	0.0	1023	2.7	933
16/07/2014	09:40:00	5.4	84	1.3	2	26.8	0.8	0.04	41	0.0	1023	2.1	935
16/07/2014	09:45:00	5.4	84	1.3	26	29.6	0.9	0.05	46	0.0	1023	1.7	941
16/07/2014	09:50:00	5.4	84	0.9	14	35.9	1.1	0.06	56	0.0	1023	1.2	945
16/07/2014	09:55:00	5.6	84	1.1	356	45.3	1.5	0.07	72	0.0	1023	1.5	950
16/07/2014	10:00:00	5.6	84	0.9	1	55.6	2.0	0.10	91	0.0	1023	1.6	955
16/07/2014	10:05:00	5.8	84	0.8	18	69.7	2.5	0.12	115	0.0	1023	1.1	1000
16/07/2014	10:10:00	5.7	83	1.0	15	72.4	2.9	0.14	125	0.0	1023	1.5	1009
16/07/2014	10:15:00	5.8	83	1.8	360	77.3	3.3	0.17	135	0.0	1023	2.6	1012
16/07/2014	10:20:00	5.8	83	1.5	351	108.5	3.6	0.18	178	0.0	1023	2.2	1019
16/07/2014	10:25:00	5.8	82	1.9	8	144.2	3.8	0.19	223	0.0	1023	2.3	1021
16/07/2014	10:30:00	6.0	82	1.6	359	149.0	3.6	0.18	227	0.0	1023	2.3	1030
16/07/2014	10:35:00	6.1	81	2.2	10	147.1	3.5	0.18	223	0.0	1023	2.9	1030
16/07/2014	10:40:00	6.2	80	2.2	19	128.6	3.0	0.15	193	0.0	1023	2.6	1038
16/07/2014	10:45:00	6.5	78	0.9	348	96.6	2.5	0.13	146	0.0	1023	1.6	1040
16/07/2014	10:50:00	6.9	77	1.1	12	82.2	2.2	0.12	126	0.0	1023	1.9	1046
16/07/2014	10:55:00	7.0	76	0.6	357	83.8	2.3	0.13	129	0.0	1023	0.9	1052
16/07/2014	11:00:00	7.1	73	1.4	217	87.3	2.3	0.13	134	0.0	1023	2.7	1057
16/07/2014	11:05:00	7.3	70	2.1	227	76.9	2.1	0.12	119	0.0	1023	3.3	1104
16/07/2014	11:10:00	7.3	70	1.8	233	77.0	2.3	0.13	120	0.0	1023	2.8	1107
16/07/2014	11:15:00	7.3	71	2.0	243	94.5	2.7	0.15	147	0.0	1023	4.1	1114
16/07/2014	11:20:00	7.2	72	2.0	239	94.9	2.7	0.15	148	0.0	1023	4.0	1116
16/07/2014	11:25:00	7.1	73	2.6	256	95.6	2.7	0.15	148	0.0	1023	3.7	1121
16/07/2014	11:30:00	7.0	74	2.3	260	83.4	2.4	0.14	130	0.0	1023	3.7	1127
16/07/2014	11:35:00	7.0	75	2.1	260	88.6	2.9	0.17	141	0.0	1023	3.7	1131
16/07/2014	11:40:00	7.1	75	2.1	271	118.9	3.6	0.21	188	0.0	1023	3.4	1138
16/07/2014	11:45:00	7.0	75	1.9	252	134.7	3.9	0.22	211	0.0	1023	3.0	1141
16/07/2014	11:50:00	7.2	74	2.4	230	127.7	3.7	0.21	201	0.0	1023	4.4	1149
16/07/2014	11:55:00	7.0	75	2.0	263	108.8	3.6	0.21	175	0.0	1023	3.3	1150
16/07/2014	12:00:00	7.0	75	1.7	243	104.9	4.2	0.25	176	0.0	1023	3.2	1158
16/07/2014	12:05:00	7.0	75	1.7	251	103.0	4.7	0.28	181	0.0	1023	3.3	1203
16/07/2014	12:10:00	7.0	75	1.9	263	111.7	5.2	0.32	199	0.0	1023	3.1	1206
16/07/2014	12:15:00	7.1	74	1.3	270	171.2	5.9	0.35	285	0.0	1023	2.6	1214
16/07/2014	12:20:00	7.5	73	1.6	285	349.2	7.0	0.38	530	0.0	1023	2.8	1216
16/07/2014	12:25:00	7.8	71	1.5	272	295.7	5.6	0.30	441	0.0	1023	2.3	1222
16/07/2014	12:30:00	8.0	70	1.1	285	287.6	4.5	0.23	418	0.0	1023	1.9	1225
16/07/2014	12:35:00	8.2	69	1.2	266	153.1	3.4	0.19	231	0.0	1023	2.1	1231
16/07/2014	12:40:00	8.1	70	0.8	277	111.4	2.8	0.17	173	0.0	1023	1.7	1239
16/07/2014	12:45:00	7.8	71	1.9	247	86.8	2.3	0.14	134	0.0	1023	3.3	1244
16/07/2014	12:50:00	7.4	72	2.8	236	112.4	3.2	0.19	176	0.0	1023	4.3	1249
16/07/2014	12:55:00	7.0	73	2.3	241	158.5	4.1	0.23	245	0.0	1023	4.2	1252
16/07/2014	13:00:00	7.0	74	2.6	248	160.8	4.0	0.23	249	0.0	1023	4.3	1257
16/07/2014	13:05:00	7.1	74	2.2	248	151.1	3.9	0.22	233	0.0	1023	3.3	1302
16/07/2014	13:10:00	7.0	74	2.1	258	164.4	4.1	0.23	252	0.0	1023	4.0	1305
16/07/2014	13:15:00	6.8	74	1.7	275	170.6	4.3	0.24	268	0.0	1023	2.6	1311
16/07/2014	13:20:00	6.8	73	1.7	264	167.4	4.7	0.27	267	0.0	1022	3.2	1315
16/07/2014	13:25:00	7.0	75	1.2	284	162.6	5.0	0.29	260	0.0	1022	2.0	1324
16/07/2014	13:30:00	7.2	75	0.8	274	182.7	5.4	0.31	289	0.0	1022	1.7	1328
16/07/2014	13:35:00	7.3	73	0.8	275	198.7	5.7	0.32	314	0.0	1022	1.2	1330
16/07/2014	13:40:00	7.5	73	0.5	288	274.9	6.0	0.32	416	0.0	1022	1.1	1335
16/07/2014	13:45:00	7.8	72	0.7	296	283.2	5.3	0.28	422	0.0	1022	1.5	1342
16/07/2014	13:50:00	8.1	71	0.9	276	271.7	4.5	0.23	401	0.0	1022	2.1	1347
16/07/2014	13:55:00	7.7	70	2.2	236	164.1	3.7	0.20	252	0.0	1022	3.4	1351
16/07/2014	14:00:00	7.3	71	1.6	264	141.3	3.9	0.22	224	0.0	1022	3.1	1358
16/07/2014	14:05:00	7.3	70	1.8	259	139.2	4.1	0.23	224	0.0	1022	3.1	1404
16/07/2014	14:10:00	7.2	71	1.8	252	124.5	3.9	0.22	202	0.0	1022	3.1	1405
16/07/2014	14:15:00	7.3	72	1.7	263	118.1	3.6	0.20	192	0.0	1022	2.9	1413
16/07/2014	14:20:00	7.3	72	1.4	262	118.6	3.5	0.19	191	0.0	1022	2.6	1415
16/07/2014	14:25:00	7.3	73	1.8	265	121.2	3.4	0.19	193	0.0	1022	2.8	1423
16/07/2014	14:30:00	7.3	72	1.3	278	129.9	3.6	0.20	206	0.0	1022	1.9	1427
16/07/2014	14:35:00	7.4	71	1.3	282	138.8	3.6	0.19	216	0.0	1022	2.2	1433
16/07/2014	14:40:00	7.6	72	1.5	284	122.0	3.3	0.17	190	0.0	1022	2.4	1439
16/07/2014	14:45:00	7.6	71	1.5	279	109.3	2.8	0.15	169	0.0	1022	2.0	1442
16/07/2014	14:50:00	7.5	71	1.3	280	93.0	2.6	0.14	144	0.0	1022	1.9	1447
16/07/2014	14:55:00	7.6	70	1.2	300	94.3	2.5	0.13	145	0.0	1022	2.3	1454
16/07/2014	15:00:00	7.7	70	1.4	281	90.5	2.4	0.12	138	0.0	1022	2.5	1456
16/07/2014	15:05:00	7.7	70	1.4	282	78.8	2.1	0.11	121	0.0	1022	2.3	1505
16/07/2014	15:10:00	7.6	71	1.4	288	73.8	2.1	0.11	114	0.0	1022	2.2	1505
16/07/2014	15:15:00	7.6	71	1.0	283	71.4	2.1	0.11	111	0.0	1022	1.8	1511
16/07/2014	15:20:00	7.6	71	1.4	293	68.1	2.0	0.10	106	0.0	1022	2.0	1515
16/07/2014	15:25:00	7.6	72	1.1	275	62.6	1.8	0.09	97	0.0	1022	1.7	1520
16/07/2014	15:30:00	7.6	71	1.2	269	57.3	1.7	0.08	88	0.0	1022	1.9	1529
16/07/2014	15:35:00	7.6	71	1.0	283	52.8	1.5	0.08	81	0.0	1022	2.1	1530
16/07/2014	15:40:00	7.5	71	1.3	255	50.1	1.4	0.07	77	0.0	1022	1.9	1540
16/07/2014	15:45:00	7.4	71	0.7	259	45.5	1.3	0.07	70	0.0	1022	1.5	1540
16/07/2014	15:50:00	7.5	71	0.9	241	42.4	1.3	0.06	66	0.0	1022	1.7	1550
16/07/2014	15:55:00	7.2	70	1.5	250	39.8	1.3	0.06	63	0.0	1022	2.4	1550
16/07/2014	16:00:00	7.3	70	1.3	275	40.5	1.2	0.06	62	0.0	1022	2.1	1556
16/07/2014	16:05:00	7.3	70	1.6	272	37.9	1.0	0.05	57	0.0	1022	2.4	1600
16/07/2014	16:10:00	7.3	70	1.3	257	30.5	0.8	0.04	45	0.0	1022	2.2	1605
16/07/2014	16:15:00	7.2	70	1.1	261	23.6	0.6	0.03	34	0.0	1022	1.7	1611
16/07/2014	16:20:00	7.3	71	1.4	261	17.6	0.5	0.03	26	0.0	1022	2.5	1618
16/07/2014	16:25:00	7.2	72	1.4	257	13.4	0.4	0.02	19	0.0	1022	2.5	1620
16/07/2014	16:30:00	7.0	74	1.7	243	10.8	0.3	0.02	16	0.0	1022	2.6	1629
16/07/2014	16:35:00	6.9	76	1.6	259	10.4	0.3	0.02	16	0.0	1022	2.2	1630
16/07/2014	16:40:00	6.8	77	1.0	278	10.4	0.3	0.02	16	0.0	1022	2.3	1638
16/07/2014	16:45:00	6.8	78	1.3	287	9.3	0.3	0.02	14	0.0	1022	2.0	1642
16/07/2014	16:50:00	6.8	77	1.1	281	9.1	0.3	0.02	13	0.0	1022	1.7	1646
16/07/2014	16:55:00	6.5	77	1.8	231	9.0	0.3	0.02	13	0.0	1022	3.1	1651
16/07/2014	17:00:00	6.3	78	0.9	276	7.3	0.3	0.02	12	0.0	1022	1.5	1658
16/07/2014	17:05:00	6.5	79	1.0	291	6.2	0.2	0.02	10	0.2	1022	1.5	1701
16/07/2014	17:10:00	6.6	80	1.1	313	5.0	0.2	0.01	10	0.0	1022	1.4	1708
16/07/2014	17:15:00	6.3	80	1.3	330	3.5	0.1	0.01	9	0.0	1022	1.7	1710
16/07/2014	17:20:00	6.1	81	1.3	324	2.6	0.1	0.01	6	0.0	1022	1.8	1716
16/07/2014	17:25:00	6.0	82	1.2	327	1.8	0.0	0.01	5	0.0	1022	1.6	1724
16/07/2014	17:30:00	5.9	82	1.2	331	0.8	0.0	0.01	2	0.0	1022	1.4	1726
16/07/2014	17:35:00	5.8	83	1.0	347	0.5	0.0	0.01	1	0.0	1022	1.4	1734
16/07/2014	17:40:00	5.9	83	1.2	353	0.5	-0.0	0.01	0	0.0	1022	1.6	1738
16/07/2014	17:45:00	5.8	84	1.8	5	0.4	-0.0	0.01	-0	0.0	1022	2.3	1744
16/07/2014	17:50:00	5.6	86	2.0	0	0.1	-0.0	0.01	-0	0.0	1022	2.4	1746
16/07/2014	17:55:00	5.5	87	1.8	352	0.2	-0.0	0.01	-0	0.0	1022	2.2	1752
16/07/2014	18:00:00	5.4	87	2.0	360	0.2	-0.0	0.01	-1	0.0	1022	2.6	1757
16/07/2014	18:05:00	5.3	88	1.9	7	0.1	-0.0	0.01	-0	0.0	1022	2.6	1801
16/07/2014	18:10:00	5.3	88	2.5	20	0.2	-0.0	0.01	-0	0.0	1022	2.9	1806
16/07/2014	18:15:00	5.2	88	2.2	24	0.1	-0.0	0.01	-0	0.0	1022	2.6	1813
16/07/2014	18:20:00	5.2	87	2.0	8	0.1	-0.0	0.01	0	0.0	1022	2.4	1816
16/07/2014	18:25:00	5.1	88	2.1	355	0.1	-0.0	0.01	-0	0.0	1022	2.7	1824
16/07/2014	18:30:00	5.0	89	2.3	355	0.2	-0.0	0.01	-0	0.0	1022	3.1	1827
16/07/2014	18:35:00	5.0	89	2.2	357	0.1	-0.0	0.01	-0	0.0	1022	2.5	1833
16/07/2014	18:40:00	4.9	89	2.3	360	0.1	-0.0	0.01	-0	0.0	1022	2.7	1839
16/07/2014	18:45:00	4.9	89	2.0	359	0.1	-0.0	0.01	-0	0.0	1022	2.5	1840
16/07/2014	18:50:00	4.8	89	2.0	359	0.2	-0.0	0.01	0	0.0	1022	2.5	1850
16/07/2014	18:55:00	4.9	88	2.2	2	0.1	-0.0	0.01	-1	0.0	1022	2.7	1853
16/07/2014	19:00:00	5.0	87	3.0	11	0.1	-0.0	0.01	-0	0.0	1022	3.7	1859
16/07/2014	19:05:00	4.9	87	3.2	10	0.1	-0.0	0.01	-0	0.0	1022	3.6	1905
16/07/2014	19:10:00	4.9	87	2.6	5	0.1	-0.0	0.01	0	0.0	1022	3.5	1905
16/07/2014	19:15:00	4.9	87	2.2	0	0.1	-0.0	0.01	-0	0.0	1022	3.0	1910
16/07/2014	19:20:00	4.9	88	2.2	356	0.1	-0.0	0.01	-0	0.0	1022	2.5	1917
16/07/2014	19:25:00	4.9	87	2.3	9	0.0	-0.0	0.01	-0	0.0	1022	2.9	1922
16/07/2014	19:30:00	5.0	86	2.6	24	-0.1	-0.0	0.01	-0	0.0	1022	3.1	1928
16/07/2014	19:35:00	5.0	86	2.7	16	0.2	-0.0	0.01	-0	0.0	1022	3.2	1931
16/07/2014	19:40:00	4.9	86	1.9	357	0.1	-0.0	0.01	-0	0.0	1022	2.9	1935
16/07/2014	19:45:00	5.0	87	1.1	348	0.1	-0.0	0.01	0	0.0	1022	1.6	1940
16/07/2014	19:50:00	5.0	87	1.5	356	0.1	-0.0	0.01	-0	0.0	1022	1.9	1948
16/07/2014	19:55:00	5.0	87	1.0	31	0.1	-0.0	0.01	-0	0.0	1022	1.7	1950
16/07/2014	20:00:00	5.1	86	0.9	354	0.1	-0.0	0.01	-0	0.0	1022	1.2	2000
16/07/2014	20:05:00	5.3	85	0.8	334	0.1	-0.0	0.01	-0	0.0	1022	1.2	2000
16/07/2014	20:10:00	5.4	84	1.2	356	0.1	-0.0	0.01	-0	0.0	1022	1.5	2007
16/07/2014	20:15:00	5.2	86	1.2	345	0.1	-0.0	0.01	-0	0.0	1022	1.4	2010
16/07/2014	20:20:00	5.3	86	0.9	347	-0.0	-0.0	0.01	0	0.0	1022	1.4	2015
16/07/2014	20:25:00	5.4	86	1.2	15	0.0	-0.0	0.01	-0	0.0	1022	1.6	2023
16/07/2014	20:30:00	5.2	87	1.2	8	0.0	-0.0	0.01	-0	0.0	1022	1.6	2025
16/07/2014	20:35:00	5.2	87	1.6	7	0.2	-0.0	0.01	-0	0.0	1022	2.0	2035
16/07/2014	20:40:00	5.1	87	2.5	11	0.0	-0.0	0.01	-0	0.0	1022	3.5	2040
16/07/2014	20:45:00	4.9	86	2.9	1	0.1	-0.0	0.01	0	0.0	1022	3.4	2041
16/07/2014	20:50:00	4.9	87	2.4	0	0.2	-0.0	0.01	0	0.0	1022	2.8	2049
16/07/2014	20:55:00	4.9	87	1.9	353	-0.0	-0.0	0.01	0	0.0	1022	2.4	2050
16/07/2014	21:00:00	5.0	87	1.8	336	0.1	-0.0	0.01	-0	0.0	1022	2.8	2058
16/07/2014	21:05:00	5.2	85	1.4	349	0.1	-0.0	0.01	-0	0.0	1022	2.0	2104
16/07/2014	21:10:00	5.2	85	2.0	354	-0.0	-0.0	0.01	-0	0.0	1022	2.4	2109
16/07/2014	21:15:00	5.0	86	2.3	349	0.1	0.0	0.01	-0	0.0	1022	2.6	2114
16/07/2014	21:20:00	5.1	85	2.1	352	0.1	-0.0	0.01	-0	0.0	1022	2.5	2117
16/07/2014	21:25:00	5.0	85	2.2	355	0.1	-0.0	0.01	-0	0.0	1022	2.7	2124
16/07/2014	21:30:00	5.1	85	2.4	352	-0.0	-0.0	0.01	-0	0.0	1022	2.8	2128
16/07/2014	21:35:00	5.1	85	2.4	345	0.1	-0.0	0.01	-0	0.0	1022	2.7	2130
16/07/2014	21:40:00	5.1	85	2.1	351	0.1	-0.0	0.01	-0	0.0	1022	2.6	2136
16/07/2014	21:45:00	5.0	85	1.8	358	0.2	-0.0	0.01	-0	0.0	1022	2.4	2142
16/07/2014	21:50:00	5.1	85	1.8	355	0.2	-0.0	0.01	-0	0.0	1022	2.4	2150
16/07/2014	21:55:00	5.1	85	2.0	355	0.1	-0.0	0.01	0	0.0	1022	2.3	2152
16/07/2014	22:00:00	5.0	85	2.1	349	0.2	-0.0	0.01	-0	0.0	1022	2.3	2158
