SourceFile,AEBBracketValue,AESetting,AFAreaHeight,AFAreaWidth,AFAreaXPositions,AFAreaYPositions,AFImageHeight,AFImageWidth,AFPoint,AFPointsInFocus,Aperture,ApertureValue,AutoExposureBracketing,AutoISO,AutoRotate,BaseISO,BitsPerSample,BulbDuration,CameraISO,CameraTemperature,CameraType,CanonExposureMode,CanonFirmwareVersion,CanonFlashMode,CanonImageHeight,CanonImageSize,CanonImageType,CanonImageWidth,CanonModelID,CircleOfConfusion,ColorComponents,ColorSpace,ComponentsConfiguration,CompressedBitsPerPixel,Compression,ContinuousDrive,Contrast,ControlMode,CreateDate,CustomRendered,DateStampMode,DateTimeOriginal,DigitalZoom,DigitalZoomRatio,Directory,DisplayAperture,DriveMode,EasyMode,EncodingProcess,ExifByteOrder,ExifImageHeight,ExifImageWidth,ExifToolVersion,ExifVersion,ExposureCompensation,ExposureMode,ExposureTime,FileAccessDate,FileModifyDate,FileName,FileNumber,FilePermissions,FileSize,FileSource,FileType,FirmwareRevision,Flash,FlashBits,FlashExposureComp,FlashGuideNumber,FlashOutput,FlashpixVersion,FNumber,FocalLength,FocalLength35efl,FocalPlaneResolutionUnit,FocalPlaneXResolution,FocalPlaneXSize,FocalPlaneYResolution,FocalPlaneYSize,FocalType,FocalUnits,FocusContinuous,FocusDistanceLower,FocusDistanceUpper,FocusMode,FocusRange,FOV,HyperfocalDistance,ImageHeight,ImageSize,ImageStabilization,ImageWidth,InteropIndex,InteropVersion,ISO,Lens,Lens35efl,LensID,LensType,LightValue,MacroMode,Make,ManualFlashOutput,MaxAperture,MaxApertureValue,MaxFocalLength,MeasuredEV,MeteringMode,MIMEType,MinAperture,MinFocalLength,Model,ModifyDate,MyColorMode,NDFilter,NumAFPoints,OpticalZoomCode,Orientation,OwnerName,PrimaryAFPoint,Quality,RecordMode,RelatedImageHeight,RelatedImageWidth,ResolutionUnit,Saturation,ScaleFactor35efl,SceneCaptureType,SelfTimer,SelfTimer2,SensingMethod,SequenceNumber,Sharpness,ShootingMode,ShutterSpeed,ShutterSpeedValue,SlowShutter,SpotMeteringMode,SuperMacro,TargetAperture,TargetExposureTime,ThumbnailImage,ThumbnailImageValidArea,ThumbnailLength,ThumbnailOffset,UserComment,ValidAFPoints,WhiteBalance,XResolution,YCbCrPositioning,YCbCrSubSampling,YResolution,ZoomSourceWidth,ZoomTargetWidth
IMG_4850.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,24 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:03:42,Normal,Off,2014:07:15 14:03:42,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/80,2014:07:19 14:01:52+12:00,2014:07:15 14:03:42+12:00,IMG_4850.JPG,102-4850,rw-r--r--,2.4 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.59 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),12.3,Normal,Canon,n/a,2.7,2.7,72 mm,14.56,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:03:42,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/80,1/79,Off,Center,Off,8,1/79,"(Binary data 4503 bytes, use -b option to extract)",0 0 0 0,4503,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4851.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,24 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:03:49,Normal,Off,2014:07:15 14:03:49,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/100,2014:07:19 14:01:52+12:00,2014:07:15 14:03:49+12:00,IMG_4851.JPG,102-4851,rw-r--r--,2.4 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.57 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),12.6,Normal,Canon,n/a,2.7,2.7,72 mm,14.91,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:03:49,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/100,1/101,Off,Center,Off,8,1/101,"(Binary data 4544 bytes, use -b option to extract)",0 0 0 0,4544,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4852.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,24 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:03:55,Normal,Off,2014:07:15 14:03:55,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/125,2014:07:19 14:01:52+12:00,2014:07:15 14:03:55+12:00,IMG_4852.JPG,102-4852,rw-r--r--,2.3 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.66 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),13.0,Normal,Canon,n/a,2.7,2.7,72 mm,14.31,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:03:55,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/125,1/125,Off,Center,Off,8,1/125,"(Binary data 4166 bytes, use -b option to extract)",0 0 0 0,4166,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4853.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,24 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:04:02,Normal,Off,2014:07:15 14:04:02,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/160,2014:07:19 14:01:52+12:00,2014:07:15 14:04:02+12:00,IMG_4853.JPG,102-4853,rw-r--r--,2.2 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.65 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),13.3,Normal,Canon,n/a,2.7,2.7,72 mm,14.25,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:04:02,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/160,1/159,Off,Center,Off,8,1/159,"(Binary data 4059 bytes, use -b option to extract)",0 0 0 0,4059,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4854.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,24 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:04:08,Normal,Off,2014:07:15 14:04:08,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/200,2014:07:19 14:01:52+12:00,2014:07:15 14:04:08+12:00,IMG_4854.JPG,102-4854,rw-r--r--,2.1 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.64 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),13.6,Normal,Canon,n/a,2.7,2.7,72 mm,13.88,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:04:08,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/200,1/202,Off,Center,Off,8,1/202,"(Binary data 3771 bytes, use -b option to extract)",0 0 0 0,3771,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4855.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,24 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:04:15,Normal,Off,2014:07:15 14:04:15,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/250,2014:07:19 14:01:52+12:00,2014:07:15 14:04:15+12:00,IMG_4855.JPG,102-4855,rw-r--r--,1850 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.67 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),14.0,Normal,Canon,n/a,2.7,2.7,72 mm,13.59,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:04:15,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/250,1/251,Off,Center,Off,8,1/251,"(Binary data 3291 bytes, use -b option to extract)",0 0 0 0,3291,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4856.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,24 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:04:22,Normal,Off,2014:07:15 14:04:22,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/320,2014:07:19 14:01:52+12:00,2014:07:15 14:04:22+12:00,IMG_4856.JPG,102-4856,rw-r--r--,1686 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.68 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),14.3,Normal,Canon,n/a,2.7,2.7,72 mm,13.50,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:04:22,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/320,1/318,Off,Center,Off,8,1/318,"(Binary data 2969 bytes, use -b option to extract)",0 0 0 0,2969,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4857.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,24 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:04:30,Normal,Off,2014:07:15 14:04:30,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/400,2014:07:19 14:01:52+12:00,2014:07:15 14:04:30+12:00,IMG_4857.JPG,102-4857,rw-r--r--,1889 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.66 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),14.6,Normal,Canon,n/a,2.7,2.7,72 mm,14.41,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:04:30,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/400,1/403,Off,Center,Off,8,1/403,"(Binary data 3340 bytes, use -b option to extract)",0 0 0 0,3340,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4858.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,24 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:04:39,Normal,Off,2014:07:15 14:04:39,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/500,2014:07:19 14:01:52+12:00,2014:07:15 14:04:39+12:00,IMG_4858.JPG,102-4858,rw-r--r--,2.0 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.59 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),15.0,Normal,Canon,n/a,2.7,2.7,72 mm,14.94,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:04:39,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/500,1/501,Off,Center,Off,8,1/501,"(Binary data 3594 bytes, use -b option to extract)",0 0 0 0,3594,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4859.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,24 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:04:48,Normal,Off,2014:07:15 14:04:48,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/640,2014:07:19 14:01:52+12:00,2014:07:15 14:04:48+12:00,IMG_4859.JPG,102-4859,rw-r--r--,1877 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.76 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),15.3,Normal,Canon,n/a,2.7,2.7,72 mm,14.88,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:04:48,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/640,1/636,Off,Center,Off,8,1/636,"(Binary data 3302 bytes, use -b option to extract)",0 0 0 0,3302,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4860.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,24 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:04:55,Normal,Off,2014:07:15 14:04:55,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/800,2014:07:19 14:01:52+12:00,2014:07:15 14:04:55+12:00,IMG_4860.JPG,102-4860,rw-r--r--,1379 kB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.64 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),15.6,Normal,Canon,n/a,2.7,2.7,72 mm,14.03,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:04:55,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/800,1/807,Off,Center,Off,8,1/807,"(Binary data 2461 bytes, use -b option to extract)",0 0 0 0,2461,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4861.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,24 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:05:24,Normal,Off,2014:07:15 14:05:24,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/30,2014:07:19 14:01:52+12:00,2014:07:15 14:05:24+12:00,IMG_4861.JPG,102-4861,rw-r--r--,2.1 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.77 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),10.9,Normal,Canon,n/a,2.7,2.7,72 mm,13.19,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:05:24,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/30,1/30,Off,Center,Off,8,1/30,"(Binary data 4353 bytes, use -b option to extract)",0 0 0 0,4353,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4862.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,24 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:05:34,Normal,Off,2014:07:15 14:05:34,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/40,2014:07:19 14:01:52+12:00,2014:07:15 14:05:34+12:00,IMG_4862.JPG,102-4862,rw-r--r--,2.1 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.64 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),11.3,Normal,Canon,n/a,2.7,2.7,72 mm,13.25,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:05:34,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/40,1/40,Off,Center,Off,8,1/40,"(Binary data 4410 bytes, use -b option to extract)",0 0 0 0,4410,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
IMG_4863.JPG,0,Normal AE,48,253,0,0,264,1408,Manual AF point selection,0,8.0,8.0,Off,100,None,100,8,0,100,23 C,Compact,Manual,Firmware Version 1.00,Off,2112,Large,IMG:PowerShot S3 IS JPEG,2816,PowerShot S3 IS,0.005 mm,3,sRGB,"Y, Cb, Cr, -",3,JPEG (old-style),Single,Normal,Camera Local Control,2014:07:15 14:05:44,Normal,Off,2014:07:15 14:05:44,None,1,/Users/david/Desktop/JPG,,Single-frame Shooting,Manual,"Baseline DCT, Huffman coding","Little-endian (Intel, II)",2112,2816,9.04,0220,0,Manual,1/50,2014:07:19 14:01:52+12:00,2014:07:15 14:05:44+12:00,IMG_4863.JPG,102-4863,rw-r--r--,2.1 MB,Digital Camera,JPEG,1.00 rev 1.00,"Off, Red-eye reduction",(none),0,0,0,0100,8.0,6.0 mm,6.0 mm (35 mm equivalent: 35.5 mm),inches,12515.55556,5.84 mm,12497.04142,4.39 mm,Zoom,100/mm,Continuous,0 m,0.67 m,Single,Auto,53.8 deg,0.89 m,2112,2816x2112,On,2816,R98 - DCF basic file (sRGB),0100,100,6.0 - 72.0 mm,6.0 - 72.0 mm (35 mm equivalent: 35.5 - 426.1 mm),Unknown 6-72mm,Unknown (-1),11.6,Normal,Canon,n/a,2.7,2.7,72 mm,13.22,Evaluative,image/jpeg,8,6 mm,Canon PowerShot S3 IS,2014:07:15 14:05:44,Off,Off,1,0,Horizontal (normal),,0,Fine,JPEG,2112,2816,inches,Normal,5.9,Standard,Off,0,One-chip color area,0,0,Manual,1/50,1/50,Off,Center,Off,8,1/50,"(Binary data 4411 bytes, use -b option to extract)",0 0 0 0,4411,5120,,1,Auto,180,Centered,YCbCr4:2:2 (2 1),180,2816,2816
